attributeId,siteName,siteId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60342,SAARIV0007,http://linked.data.gov.au/dataset/ausplots/site-saariv0007,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,Big Toolunka- Mid Plot. Plot is on a swamp on a low lying island with the main channel of the Murray river to the south and an older channel forming a billabong to the north.  Site is more or less flat with some small rises through the site and the south west corner rising up to the levee of the main channel of the river. Plot is patchy at a site level with bands of Duma florulenta and Eucalyptus largiflorens alternating through the site. Some evidence of pigs. Surface strew minimal- lots of leaf litter. Long unburnt. Introduced plant species minimal- some Sonchus and other forbs but cover is low.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60342,SAARIV0007,http://linked.data.gov.au/dataset/ausplots/site-saariv0007,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60342,SAARIV0007,http://linked.data.gov.au/dataset/ausplots/site-saariv0007,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Big Toolunka,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Riverina,http://linked.data.gov.au/def/ausplots-cv/0f2c1f84-7724-4783-be40-476e60297e88,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Big Toolunka- River Plot. Plot is the slope of the main river levee on a low lying island with the main channel of the Murray river to the south and an older channel forming a billabong to the north. Plot is patchy is a similar way to SAARIV0007 with bands of Duma florulenta and Eucalyptus largiflorens alternating through the site. Minimal surface strew but quite a lot of Cryptogam crust particularly on the low embankments. Grazing effect is low- some pigs and kangaroos- tracks in lignum. Introduced species effect low- some forbs and grasses, particularly on the main river levee but cover low at present.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60343,SAARIV0008,http://linked.data.gov.au/dataset/ausplots/site-saariv0008,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Munka Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Broken Hill Complex,http://linked.data.gov.au/def/ausplots-cv/fdaa4b83-e509-4ed3-8070-5ee8b5f14d4c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,Minimal impact of introduced plant species - high number of species at low cover.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60344,NSABHC0021,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0021,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Langawirra Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Broken Hill Complex,http://linked.data.gov.au/def/ausplots-cv/fdaa4b83-e509-4ed3-8070-5ee8b5f14d4c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Dodonaea viscosa subsp. angustissima on sandy soil. Minimal impact of introduced plant species.
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60345,NSABHC0023,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0023,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Langawirra Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Broken Hill Complex,http://linked.data.gov.au/def/ausplots-cv/fdaa4b83-e509-4ed3-8070-5ee8b5f14d4c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Dodonaea viscosa subsp angustissima /Acacia loderi sparse shrubland with a ground stratum dominated Enneapogon avenaceus with Tetragonia sp. and Portulaca oleracea. Minimal impact of introduced plant species.
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60346,NSABHC0024,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0024,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Langwell Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Broken Hill Complex,http://linked.data.gov.au/def/ausplots-cv/fdaa4b83-e509-4ed3-8070-5ee8b5f14d4c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Enneapogon avenaceus low open tussock grassland with Carrichtera annua. Moderate impact of introduced plant species; mainly Carrichtera annua.
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60347,NSABHC0025,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0025,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Melool Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Broken Hill Complex,http://linked.data.gov.au/def/ausplots-cv/fdaa4b83-e509-4ed3-8070-5ee8b5f14d4c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Acacia loderi sparse shrubland. Drainage depression in north west corner. Moderate impact of introduced plant species- Salvia verbenaca moderate cover.
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-60348,NSABHC0026,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0026,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-60350,NSABHC0015,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0015,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-60350,NSABHC0015,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0015,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-60350,NSABHC0015,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0015,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
