attributeId,siteVisitName,siteVisitId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57610,20150905,http://linked.data.gov.au/dataset/ausplots/sv-57610,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Too rocky for soil pit analysis and collection of subsite samples.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57610,20150905,http://linked.data.gov.au/dataset/ausplots/sv-57610,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,70.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57611,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57611,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track enters site at north west corner. Exits at 50m south border,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57611,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57611,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends 50m all directions,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57611,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57611,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,25.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57612,20160201,http://linked.data.gov.au/dataset/ausplots/sv-57612,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,track cuts through plot at 45m north border. Exits at 45m west border,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57612,20160201,http://linked.data.gov.au/dataset/ausplots/sv-57612,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57612,20160201,http://linked.data.gov.au/dataset/ausplots/sv-57612,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,25.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57613,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57613,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Road 70m north,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57613,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57613,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 100m north, east, south. 50m west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57613,20150906,http://linked.data.gov.au/dataset/ausplots/sv-57613,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,120.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57614,20150909,http://linked.data.gov.au/dataset/ausplots/sv-57614,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,North west corner on track,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57614,20150909,http://linked.data.gov.au/dataset/ausplots/sv-57614,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends 100m north and east,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57614,20150909,http://linked.data.gov.au/dataset/ausplots/sv-57614,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,75.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57615,20150907,http://linked.data.gov.au/dataset/ausplots/sv-57615,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"gravel road 100m west, main road 150m west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57615,20150907,http://linked.data.gov.au/dataset/ausplots/sv-57615,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,community extends 150m east,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57615,20150907,http://linked.data.gov.au/dataset/ausplots/sv-57615,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Basal wedge has counts for Eucalyptus camaldulensis and Eucalyptus victrix combined.
Pit in NW corner. Subsites 1 - 5 in NE corner. Very loose sand underlain with large rocks and gravel. Mudstone, Quartz and other coarse fragments found throughout pit and site.Couldn't determine colour, as there were too many particles of differing colours to make a determination.				
				
				
				
				
				
				
				
				
				
				
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57615,20150907,http://linked.data.gov.au/dataset/ausplots/sv-57615,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,150.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57616,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57616,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 70m west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57616,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57616,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Rocky nature of site prohibited the collection of Pit,Metagenomic and Subsite soil samples.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57616,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57616,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community confined to plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57616,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57616,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,120.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57617,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57617,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 50m north,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57617,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57617,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 100m east, south, west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57617,20150908,http://linked.data.gov.au/dataset/ausplots/sv-57617,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57618,20150831,http://linked.data.gov.au/dataset/ausplots/sv-57618,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 100m west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57618,20150831,http://linked.data.gov.au/dataset/ausplots/sv-57618,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 150m east, south, west",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57618,20150831,http://linked.data.gov.au/dataset/ausplots/sv-57618,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Site contains deep litter of flood debris.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57618,20150831,http://linked.data.gov.au/dataset/ausplots/sv-57618,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,150.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57619,20150428,http://linked.data.gov.au/dataset/ausplots/sv-57619,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Track 40m west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57619,20150428,http://linked.data.gov.au/dataset/ausplots/sv-57619,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 150m north, 200m east, 50m south",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57619,20150428,http://linked.data.gov.au/dataset/ausplots/sv-57619,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,90.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-57620,20150430,http://linked.data.gov.au/dataset/ausplots/sv-57620,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"Road 90m east, 130m west. Drainage running along inside eastern border",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-57620,20150430,http://linked.data.gov.au/dataset/ausplots/sv-57620,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community extends 45m east, 80m south, 40m west, 50 north",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-57620,20150430,http://linked.data.gov.au/dataset/ausplots/sv-57620,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,50.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57621,20150425,http://linked.data.gov.au/dataset/ausplots/sv-57621,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57622,20150416,http://linked.data.gov.au/dataset/ausplots/sv-57622,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57623,20150416,http://linked.data.gov.au/dataset/ausplots/sv-57623,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57624,20150416,http://linked.data.gov.au/dataset/ausplots/sv-57624,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.
Point intercept data has 5 East-West transects only (509 points)",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57625,20150426,http://linked.data.gov.au/dataset/ausplots/sv-57625,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57626,20150418,http://linked.data.gov.au/dataset/ausplots/sv-57626,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57627,20150420,http://linked.data.gov.au/dataset/ausplots/sv-57627,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57628,20150420,http://linked.data.gov.au/dataset/ausplots/sv-57628,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57629,20150421,http://linked.data.gov.au/dataset/ausplots/sv-57629,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57630,20150425,http://linked.data.gov.au/dataset/ausplots/sv-57630,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57631,20150423,http://linked.data.gov.au/dataset/ausplots/sv-57631,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57632,20150424,http://linked.data.gov.au/dataset/ausplots/sv-57632,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57633,20150424,http://linked.data.gov.au/dataset/ausplots/sv-57633,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-57634,20150423,http://linked.data.gov.au/dataset/ausplots/sv-57634,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Revisit undertaken by the Desert Ecology Research Group - University of Sydney, NSW.",N/A,N/A,N/A
