dataset,datasetId,siteName,siteId,siteType,siteTypeId,dateCommissioned,description,dimension,polygonWkt,pointWkt,latitude,longitude,altitude,pointPositionWithinPlot,pointPositionWithinPlotId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAPCK0002,http://linked.data.gov.au/dataset/ausplots/site-ntapck0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-05,"Kakadu National Park, 2.9km west of Baroalba homestead. 16.5km south south east of Jabiru",N/A,"POLYGON((132.79345278 -12.820425, 132.79345 -12.81951389, 132.79436944 -12.81951389, 132.794375 -12.820433, 132.79345278 -12.820425))",POINT(132.79345278 -12.820425),-12.820430,132.793500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTADAC0002,http://linked.data.gov.au/dataset/ausplots/site-ntadac0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-06,"Kakadu National Park, 20km south of Kapalga homestead. 53.8km west south west of Jabiru.",N/A,"POLYGON((132.34033611 -12.739225, 132.34032778 -12.73830556, 132.34125 -12.73831111, 132.341255 -12.739233, 132.34033611 -12.739225))",POINT(132.34033611 -12.739225),-12.739220,132.340300,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0024,http://linked.data.gov.au/dataset/ausplots/site-waapil0024,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-01,Fortescue Marsh Reserve. 36.6km ENE of Munjina Springs.,N/A,"POLYGON((119.08522222 -22.4671, 119.08520833 -22.46616111, 119.08619444 -22.46618889, 119.08619444 -22.46709722, 119.08522222 -22.4671))",POINT(119.08522222 -22.4671),-22.467100,119.085200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0027,http://linked.data.gov.au/dataset/ausplots/site-waapil0027,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-03,20.7km WSW of Roy Hill HS. Roy Hill Station.,N/A,"POLYGON((119.77397778 -22.69156667, 119.773975 -22.69065833, 119.77494722 -22.69066111, 119.77494722 -22.69156389, 119.77397778 -22.69156667))",POINT(119.77397778 -22.69156667),-22.691570,119.774000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0028,http://linked.data.gov.au/dataset/ausplots/site-waapil0028,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-03,Roy Hill. 13.9km WSW,N/A,"POLYGON((119.84008889 -22.67655278, 119.840075 -22.67565, 119.84104722 -22.67564444, 119.84104444 -22.67655, 119.84008889 -22.67655278))",POINT(119.84008889 -22.67655278),-22.676550,119.840100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0025,http://linked.data.gov.au/dataset/ausplots/site-waapil0025,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-02,Fortescue Marsh Proposed Reserve.,N/A,"POLYGON((119.70868611 -22.70821389, 119.70867778 -22.70731389, 119.70965833 -22.70731389, 119.70966667 -22.70819722, 119.70868611 -22.70821389))",POINT(119.70868611 -22.70821389),-22.708210,119.708700,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0026,http://linked.data.gov.au/dataset/ausplots/site-waapil0026,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-02,38.1 km from Roy Hill HS. Fortescue Marsches Reserve.,N/A,"POLYGON((119.63143889 -22.76692778, 119.63143611 -22.766025, 119.63241111 -22.76602778, 119.63241111 -22.76692778, 119.63143889 -22.76692778))",POINT(119.63143889 -22.76692778),-22.766930,119.631400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0029,http://linked.data.gov.au/dataset/ausplots/site-waapil0029,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-04,Roy Hill Station. 6.2km SW of Roy Hill HS.,N/A,"POLYGON((119.91773889 -22.66193611, 119.91773889 -22.66102778, 119.91871111 -22.66103056, 119.91870556 -22.6619, 119.91773889 -22.66193611))",POINT(119.91773889 -22.66193611),-22.661940,119.917700,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0030,http://linked.data.gov.au/dataset/ausplots/site-waapil0030,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-05,"8.8km east south east of Newman, 10.9km west north west of Newman post office. 11.2km north west of Newman.",N/A,"POLYGON((119.63248333 -23.31473889, 119.63248611 -23.31383889, 119.63346389 -23.31384167, 119.63346389 -23.31474167, 119.63248333 -23.31473889))",POINT(119.63248333 -23.31473889),-23.314740,119.632500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSTSYB0001,http://linked.data.gov.au/dataset/ausplots/site-nstsyb0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2015-11-11,"Ku-Ring-Gai Chase National Park, 1.4km north east of entrance gate. 22.6km north north west of Sydney",N/A,"POLYGON((151.13496111 -33.67334444, 151.13496944 -33.67246111, 151.13603611 -33.67246111, 151.13603333 -33.67334444, 151.13496111 -33.67334444))",POINT(151.13496111 -33.67334444),-33.673340,151.135000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSTSYB0003,http://linked.data.gov.au/dataset/ausplots/site-nstsyb0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2015-11-14,"Patterson Range Fire Trail, Blue mountains National Park. 4.8km south east of Bilpin.70.5km north west of Sydney",N/A,"POLYGON((150.56583333 -33.52669444, 150.56586111 -33.52579167, 150.56694444 -33.52579444, 150.56691667 -33.52670278, 150.56583333 -33.52669444))",POINT(150.56583333 -33.52669444),-33.526690,150.565800,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0031,http://linked.data.gov.au/dataset/ausplots/site-waapil0031,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-06,"North side of Giles Point Track at a point 8.4km south of great northern highway, 16km north east of Giles point. 53.1km north west of Newman.",N/A,"POLYGON((119.26534167 -23.14604722, 119.26534167 -23.14514167, 119.26631667 -23.14514444, 119.26631667 -23.14604444, 119.26534167 -23.14604722))",POINT(119.26534167 -23.14604722),-23.146050,119.265300,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0032,http://linked.data.gov.au/dataset/ausplots/site-waapil0032,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-06,"East of Giles point track, 8.4km south of Great Northern Highway, 10.9km north east of Giles Point., 54km north west of Newman.",N/A,"POLYGON((119.23793056 -23.18566389, 119.23792778 -23.18475833, 119.23890833 -23.18476111, 119.23890833 -23.18566667, 119.23793056 -23.18566389))",POINT(119.23793056 -23.18566389),-23.185660,119.237900,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0033,http://linked.data.gov.au/dataset/ausplots/site-waapil0033,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-07,"East side of Giles Point track. 100m off track at point 13.4km south of Great Northern Highway, 6.1km north east of Giles Point. 56.4km north west of Newman.",N/A,"POLYGON((119.20235833 -23.21400833, 119.20235833 -23.21311111, 119.20333056 -23.21310556, 119.20333056 -23.21400833, 119.20235833 -23.21400833))",POINT(119.20235833 -23.21400833),-23.214010,119.202400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0034,http://linked.data.gov.au/dataset/ausplots/site-waapil0034,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-09,"7.3km north north east of Innawally Pool on Jimblebar Creek, 12.3km north east of Wheelarra Hill. 50.2km east north east of Newman.",N/A,"POLYGON((120.21711944 -23.30198611, 120.217125 -23.30107222, 120.21809722 -23.30107778, 120.21809722 -23.30198056, 120.21711944 -23.30198611))",POINT(120.21711944 -23.30198611),-23.301990,120.217100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAPIL0035,http://linked.data.gov.au/dataset/ausplots/site-waapil0035,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-09,"South side of Track, 3.6km east of Caramulla Creek on track to Newman from Jigalong via Jimblebar mine, 22.3km east of Wheelarra Hill. 62.8km east of Newman.",N/A,"POLYGON((120.34415556 -23.365975, 120.34416111 -23.36508056, 120.34513056 -23.36507222, 120.34513333 -23.365975, 120.34415556 -23.365975))",POINT(120.34415556 -23.365975),-23.365970,120.344200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAGAS0001,http://linked.data.gov.au/dataset/ausplots/site-waagas0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-08,"Jigalong Aboriginal Reserve.  North side of Track, 970m west of abandoned Jigalong Mission Road on track to Newman via Jimblebar mine. 31km west south west of Watch Point.. 100km east north east of Newman.",N/A,"POLYGON((120.55970556 -23.40913333, 120.55970833 -23.40822778, 120.56068611 -23.408225, 120.56068611 -23.40913333, 120.55970556 -23.40913333))",POINT(120.55970556 -23.40913333),-23.409130,120.559700,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAGAS0002,http://linked.data.gov.au/dataset/ausplots/site-waagas0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-08-08,"South Side of track, 10.1km west of abandoned Jigalong mission road on track to Newman via Jimblebar Mine. 36.1km east of Wheelarra Hill. 76.5km east of Newman.",N/A,"POLYGON((120.47913889 -23.3847, 120.47914167 -23.3838, 120.48011944 -23.3838, 120.48011944 -23.38469722, 120.47913889 -23.3847))",POINT(120.47913889 -23.3847),-23.384700,120.479100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAARP0001,http://linked.data.gov.au/dataset/ausplots/site-ntaarp0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-06-02,"Kakadu National Park, 37km west of Gimbit homestead.  56.5km north east of Pine Creek",N/A,"POLYGON((132.27009167 -13.55729167, 132.27008333 -13.55639167, 132.27100833 -13.55640833, 132.27099167 -13.55729722, 132.27009167 -13.55729167))",POINT(132.27009167 -13.55729167),-13.557290,132.270100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAARP0002,http://linked.data.gov.au/dataset/ausplots/site-ntaarp0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-06-02,"Kakadu National Park, 34.5km west of Gimbit homestead. 58.5km north east of Pine Creek",N/A,"POLYGON((132.29436389 -13.54561111, 132.29436667 -13.54472778, 132.29528333 -13.54470278, 132.29528056 -13.54564444, 132.29436389 -13.54561111))",POINT(132.29436389 -13.54561111),-13.545610,132.294400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAARP0003,http://linked.data.gov.au/dataset/ausplots/site-ntaarp0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-06-03,Kakadu National park.  18km west north west of Gimbit homestead. 75km north east of pine Creek.,N/A,"POLYGON((132.45705833 -13.51696944, 132.45706667 -13.51606667, 132.45798611 -13.51606111, 132.45800556 -13.51694167, 132.45705833 -13.51696944))",POINT(132.45705833 -13.51696944),-13.516970,132.457100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0041,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0041,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-02,"Mataranka Station, 10.3km north west of homestead. 24.5km north west of Mataranka",N/A,"POLYGON((132.89146111 -14.77999444, 132.89144722 -14.77909167, 132.89237778 -14.77908611, 132.89238889 -14.78, 132.89146111 -14.77999444))",POINT(132.89146111 -14.77999444),-14.779990,132.891500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASTU0004,http://linked.data.gov.au/dataset/ausplots/site-ntastu0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-03,Mataranka Station 3.9km south east of homestead. 10.2km north west of Mataranka.,N/A,"POLYGON((132.99140278 -14.86383889, 132.99139444 -14.86294444, 132.992324 -14.862953, 132.99232 -14.863842, 132.99140278 -14.86383889))",POINT(132.99140278 -14.86383889),-14.863840,132.991400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASTU0005,http://linked.data.gov.au/dataset/ausplots/site-ntastu0005,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-03,Mataranka Station 11.7km south east of homestead. 2.3km north west of Mataranka,N/A,"POLYGON((133.04778889 -14.90864444, 133.04778889 -14.90775, 133.04871667 -14.90775833, 133.048705 -14.908667, 133.04778889 -14.90864444))",POINT(133.04778889 -14.90864444),-14.908640,133.047800,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASTU0001,http://linked.data.gov.au/dataset/ausplots/site-ntastu0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-04-30,"Maryfield Station, 5km south south east of homestead. 39.5km south east of Larrimah",N/A,"POLYGON((133.41191944 -15.87685833, 133.41191667 -15.87595556, 133.41284722 -15.87595278, 133.41285 -15.87685278, 133.41191944 -15.87685833))",POINT(133.41191944 -15.87685833),-15.876860,133.411900,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASTU0002,http://linked.data.gov.au/dataset/ausplots/site-ntastu0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-01,"Maryfield Station, 7.6km north north west of homestead. 27.5km south east of Larrimah",N/A,"POLYGON((133.37823333 -15.76783889, 133.37823611 -15.76694167, 133.37916111 -15.76694444, 133.37916667 -15.76785, 133.37823333 -15.76783889))",POINT(133.37823333 -15.76783889),-15.767840,133.378200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASTU0003,http://linked.data.gov.au/dataset/ausplots/site-ntastu0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-05-01,Maryfield Station 16km north west of homestead. 18.9km south east of Larrimah,N/A,"POLYGON((133.32752222 -15.70665, 133.32753611 -15.70575556, 133.32846667 -15.70575556, 133.32846389 -15.70664722, 133.32752222 -15.70665))",POINT(133.32752222 -15.70665),-15.706650,133.327500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAMGD0003,http://linked.data.gov.au/dataset/ausplots/site-ntamgd0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-04-28,"Newcastle Waters Station, 3.8km north east of homestead. 24.5km north west of Elliot",N/A,"POLYGON((133.43893333 -17.35820833, 133.43893056 -17.35731111, 133.43987222 -17.35731389, 133.43987222 -17.35821667, 133.43893333 -17.35820833))",POINT(133.43893333 -17.35820833),-17.358210,133.438900,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAMGD0004,http://linked.data.gov.au/dataset/ausplots/site-ntamgd0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-04-29,"Newcastle Waters Station, 20km south east of homestead. 4.3km north west of Elliott",N/A,"POLYGON((133.52348889 -17.52132222, 133.52348611 -17.52041667, 133.52443056 -17.52041389, 133.52443333 -17.52131944, 133.52348889 -17.52132222))",POINT(133.52348889 -17.52132222),-17.521320,133.523500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSTSYB0004,http://linked.data.gov.au/dataset/ausplots/site-nstsyb0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2015-11-15,"Lawson, Blue Mountains National Park. 2.8km north east of Lawson. 13.5km east north east of Katoomba",N/A,"POLYGON((150.45641667 -33.70502222, 150.45641667 -33.70413333, 150.45747222 -33.70414167, 150.45744444 -33.70496389, 150.45641667 -33.70502222))",POINT(150.45641667 -33.70502222),-33.705020,150.456400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAVIB0001,http://linked.data.gov.au/dataset/ausplots/site-waavib0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-06-05,"Parrys Lagoon, Grassland",N/A,"POLYGON((128.36706111 -15.57866111, 128.36705833 -15.57775556, 128.36798611 -15.57775278, 128.36799444 -15.57865833, 128.36706111 -15.57866111))",POINT(128.36706111 -15.57866111),-15.578660,128.367100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAMGD0005,http://linked.data.gov.au/dataset/ausplots/site-ntamgd0005,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2016-04-29,"Newcastle Waters Station, 11.7km south east of homestead. 12.6km north west of Elliott.",N/A,"POLYGON((133.48356667 -17.45584722, 133.48356389 -17.45494167, 133.48450278 -17.45493611, 133.48450833 -17.45585278, 133.48356667 -17.45584722))",POINT(133.48356667 -17.45584722),-17.455850,133.483600,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
